CustomerID,Label
15462.0,3
14161.0,4
C573550,0
18022.0,1
14071.0,1
17315.0,1
566711,3
14057.0,1
17700.0,1
14126.0,2
17446.0,3
574574,1
17643.0,4
14132.0,1
16208.0,1
17980.0,3
568546,3
12666.0,4
12769.0,4
16262.0,4
13995.0,1
547348,4
547224,4
559603,3
14114.0,4
12888.0,4
13709.0,1
570286,3
564841,3
547386,4
16812.0,4
548221,4
18228.0,3
545716,4
17720.0,1
16613.0,3
561479,3
17236.0,1
18270.0,2
16038.0,2
549023,4
540651,4
17111.0,3
17152.0,4
12471.0,1
13262.0,4
548001,4
568087,3
16693.0,3
551201,4
566122,3
555823,4
554285,4
539648,4
16221.0,1
15181.0,3
573980,1
C541492,4
580588,1
560245,3
17827.0,1
16667.0,3
14837.0,3
566603,3
15554.0,4
566761,3
16533.0,1
577119,1
13562.0,3
567337,3
548977,4
17409.0,3
569517,3
17846.0,2
16887.0,2
12717.0,3
558446,3
567861,3
572694,1
16078.0,4
572891,2
541695,4
15550.0,2
15252.0,2
15910.0,1
14100.0,3
549157,4
13790.0,2
566221,3
12349.0,1
558865,3
569878,3
14818.0,3
14544.0,1
553398,4
18009.0,4
15746.0,3
17919.0,3
561250,3
561805,3
537641,4
14995.0,2
17051.0,4
558464,3
15004.0,3
C562062,2
17816.0,1
566121,3
13667.0,3
17519.0,1
13023.0,3
557502,3
15157.0,1
547997,4
14676.0,2
558715,3
15973.0,4
556427,3
17730.0,1
569121,3
14682.0,4
13505.0,3
549178,4
544649,4
551431,4
16917.0,4
15811.0,1
15847.0,2
12868.0,4
576192,1
561674,3
15044.0,1
580390,1
18027.0,3
562164,3
15883.0,2
14407.0,3
554945,4
15967.0,1
12615.0,1
549264,4
541131,4
13602.0,3
15426.0,1
578833,1
570260,3
15468.0,2
562714,3
560121,3
546973,4
550500,4
16149.0,2
577954,1
15983.0,1
14196.0,3
540238,4
13513.0,3
555115,4
537640,4
16081.0,3
15206.0,2
554148,4
14529.0,3
16056.0,1
567060,3
562279,3
540694,4
16107.0,2
547332,4
536558.0,4
18065.0,1
571010,3
549454,4
576336,1
16297.0,4
550948,4
14440.0,1
17211.0,1
12492.0,3
13077.0,1
540558,4
C570464,3
559494,2
16091.0,3
15768.0,3
18192.0,3
575162,1
549346,4
15182.0,3
13496.0,2
14327.0,3
559943,3
12600.0,1
17354.0,3
576424,1
18269.0,4
544681,4
14193.0,3
546152,4
554967,4
543753,4
16188.0,2
16133.0,1
15687.0,1
573498,1
15435.0,1
556625,3
18095.0,4
565069,3
13967.0,3
12701.0,3
568716,3
13931.0,3
13414.0,3
17904.0,2
16147.0,3
12423.0,1
15165.0,4
557025,3
16784.0,1
16596.0,2
537025.0,4
16902.0,3
15853.0,3
564184,3
572691,1
17580.0,4
16835.0,3
14722.0,3
563650,3
560411,2
18215.0,3
551318,4
553393,4
545230,4
16581.0,3
542558,4
538046,4
16520.0,4
569376,3
541601,4
12415.0,1
12505.0,4
556311,3
15657.0,1
17939.0,3
16313.0,2
13889.0,3
564644,3
15017.0,2
14985.0,4
14798.0,3
17433.0,3
14988.0,4
17447.0,2
567667,3
16359.0,1
15059.0,1
569877,3
13247.0,2
15572.0,1
576407,1
12735.0,4
17775.0,4
16236.0,3
15367.0,3
554328,4
12844.0,2
17428.0,1
569898,3
13473.0,3
539951,4
549173,4
16470.0,3
578692,2
13268.0,1
13170.0,2
570497,3
C563536,2
14156.0,1
548175,4
13069.0,1
545564,4
15100.0,4
570185,3
581498,1
12901.0,1
15434.0,1
C580605,0
549498,4
539223,4
570264,3
18257.0,1
14037.0,3
12945.0,4
557806,3
13560.0,2
547042,4
573988,1
16215.0,3
566066,3
563015,3
16240.0,1
15845.0,1
14062.0,1
14428.0,1
558809,3
12756.0,3
539631,4
15571.0,2
16586.0,4
C564183,3
549326,4
576578,1
12617.0,2
558808,3
537016.0,4
15838.0,1
14582.0,2
16503.0,3
567057,3
538162,4
546652,4
546957,4
572684,1
549168,4
15360.0,2
560217,3
17146.0,3
544776,4
16817.0,1
539492,4
C553370,4
16163.0,4
551569,4
568543,3
556326,3
13176.0,3
553688,4
579429,2
17596.0,1
13639.0,3
17442.0,1
537654,4
13389.0,1
C558036,2
12942.0,3
549002,4
552659,4
12579.0,3
551012,4
556936,3
18004.0,4
559796,3
580124,2
14662.0,1
17698.0,4
554316,4
14665.0,3
16966.0,2
14549.0,4
15148.0,2
570258,3
C566578,3
17415.0,3
15822.0,2
16399.0,1
536553.0,4
538058,4
547813,4
542507,4
544205,4
13804.0,1
13501.0,4
16589.0,3
18066.0,3
14581.0,2
541128,4
559825,3
17574.0,4
18177.0,2
554265,4
16611.0,4
17796.0,1
576619,1
561691,3
572539,3
565307,3
13508.0,4
13955.0,3
566179,3
561553,3
569392,3
16706.0,1
15592.0,3
555824,4
16625.0,4
541424,4
536885.0,4
13569.0,1
16898.0,1
17757.0,1
14352.0,3
566787,3
549846,4
569937,3
580383,1
13523.0,1
551570,4
560831,3
569374,3
13291.0,3
12417.0,1
17883.0,1
548269,4
16482.0,2
549170,4
14710.0,1
571720,3
15819.0,3
13525.0,2
556013,3
540369,4
543358,4
577612,1
552892,4
13649.0,4
13573.0,3
552052,4
550249,4
558240,3
556074,3
560389,3
13975.0,1
13515.0,3
17085.0,3
544186,4
565286,3
570451,3
15738.0,1
13484.0,4
17685.0,1
561538,3
17696.0,1
15919.0,1
558378,3
578344,1
551451,4
17464.0,3
574580,1
553719,4
12988.0,4
15514.0,1
12358.0,2
568693,3
573882,1
17889.0,4
570690,3
17866.0,3
550763,4
17527.0,3
540695,4
16284.0,1
16681.0,3
557640,3
C544671,4
580730,1
15786.0,1
13900.0,3
12473.0,1
16761.0,3
13370.0,4
17031.0,2
16594.0,3
16409.0,1
13476.0,3
547524,4
556813,3
548095,4
16519.0,1
542885,4
536549.0,4
537438,4
577263,2
16363.0,3
16423.0,2
546124,4
C577346,0
15046.0,1
550458,4
13678.0,3
548209,4
546109,4
549348,4
552226,4
15275.0,2
15411.0,1
569818,3
560297,3
16050.0,3
562536,3
552006,4
551700,4
15341.0,3
13169.0,3
565396,3
18154.0,2
542883,4
17536.0,3
15089.0,1
573494,1
540476,4
14459.0,3
12522.0,2
551321,4
556014,3
544324,4
12363.0,3
14032.0,1
546406,4
15193.0,3
17901.0,1
15052.0,4
14567.0,2
16905.0,1
558683,2
12867.0,1
545317,4
548161,4
16041.0,2
18224.0,4
560938,3
559503,3
13427.0,2
541519,4
560867,3
13356.0,3
578738,1
14467.0,1
14935.0,4
13939.0,2
576762,1
547865,4
14865.0,2
16385.0,3
541692,4
565556,3
559689,3
548683,4
545714,4
16516.0,1
14951.0,3
546876,4
12841.0,1
559692,3
573989,1
17386.0,2
14937.0,3
572740,1
573313,1
14883.0,2
12374.0,2
15216.0,3
15107.0,4
562135,3
14932.0,4
14741.0,2
13805.0,3
17802.0,3
17107.0,1
560780,3
16873.0,1
15780.0,3
578528,1
564954,3
561251,3
547996,4
13345.0,4
548887,4
15839.0,2
12873.0,4
541687,4
578327,2
14442.0,1
557768,3
15453.0,1
18117.0,2
560162,3
13581.0,4
17173.0,1
17628.0,3
15809.0,1
14626.0,1
13629.0,2
13937.0,3
572549,3
16014.0,1
572548,3
569578,3
14222.0,3
15795.0,3
14390.0,1
579557,1
562955,3
13862.0,1
13343.0,3
16405.0,4
13188.0,1
14332.0,2
16685.0,3
560050,3
579733,1
550499,4
547025,4
18194.0,3
12638.0,2
537237.0,4
15472.0,3
571713,3
13095.0,3
15937.0,3
17612.0,3
548537,4
551538,4
578095,1
12347.0,1
551327,4
13235.0,4
554024,4
16980.0,4
537003.0,4
12406.0,1
557501,3
14272.0,3
18006.0,2
556429,2
14138.0,2
576415,1
556093,3
17744.0,2
16330.0,2
C557381,2
558837,3
15124.0,2
15022.0,1
552175,4
13603.0,2
539986,4
16930.0,2
537534,4
16892.0,1
560358,3
539736,4
542580,4
14406.0,3
14397.0,1
15111.0,1
14335.0,2
541811,4
573025,1
550985,4
568091,3
570193,3
16954.0,1
17732.0,4
542574,4
558741,3
536941.0,4
17820.0,4
548646,4
550757,4
556088,3
557777,3
17376.0,3
554287,4
15279.0,4
539715,4
16398.0,3
560113,3
548162,4
569031,3
12710.0,3
17337.0,3
542518,4
17334.0,4
13753.0,4
18219.0,1
564915,3
A563187,3
565370,3
12441.0,4
562846,3
561255,3
14321.0,1
574577,2
18072.0,3
569935,3
14333.0,3
17877.0,3
542378,4
C570025,2
15053.0,2
14341.0,1
574918,2
18088.0,3
551340,4
567539,3
13475.0,4
14133.0,3
555924,4
15065.0,1
561362,3
571113,3
16023.0,3
18171.0,3
12793.0,4
569881,3
545667,4
14227.0,1
15608.0,1
16561.0,2
542516,4
16728.0,3
556262,3
17942.0,1
C559917,2
574742,1
553481,4
551668,4
542553,4
556286,3
542548,4
13351.0,3
13524.0,2
560404,3
563652,3
13330.0,3
570592,3
553413,4
16357.0,2
13876.0,3
570013,3
551669,4
540564,4
549470,4
538880,4
13835.0,1
16374.0,3
543920,4
14093.0,2
539980,4
15639.0,3
15841.0,3
14288.0,4
17026.0,4
565076,3
12726.0,1
548167,4
579880,1
17226.0,4
14929.0,2
545598,4
17043.0,1
13611.0,3
14908.0,3
16959.0,3
555469,4
543536,4
16690.0,2
14962.0,4
541702,4
542572,4
13218.0,3
547333,4
14828.0,4
16742.0,3
13260.0,3
540674,4
571131,3
13868.0,2
560719,3
578360,1
548098,4
568691,3
549529,4
17788.0,3
551394,4
575696,1
555397,4
580612,1
15791.0,1
561639,3
17900.0,3
554023,4
14344.0,3
544333,4
13339.0,4
580367,1
13610.0,1
565233,3
17408.0,3
552687,4
569541,3
15145.0,1
13277.0,2
560658,2
573254,1
13656.0,3
540375,4
14163.0,3
17979.0,1
C545884,4
568403,3
554957,4
16214.0,3
545547,4
13647.0,1
12477.0,1
542136,4
15136.0,2
13898.0,4
14505.0,1
15142.0,3
568302,3
578374,1
12866.0,4
561282,3
18164.0,2
576517,1
568057,3
556939,3
17095.0,1
542532,4
13730.0,3
17663.0,1
12843.0,3
16040.0,3
12920.0,2
558866,3
13365.0,1
539990,4
573589,1
18064.0,3
17513.0,3
16525.0,1
556312,3
13271.0,2
16532.0,2
14978.0,3
559051,3
579743,2
13922.0,4
565917,3
12870.0,4
13485.0,4
16315.0,4
16295.0,1
17615.0,3
18112.0,2
552214,4
14247.0,4
16425.0,4
554551,4
16449.0,4
551964,4
13514.0,3
12897.0,4
15396.0,3
13227.0,4
15475.0,3
16877.0,1
544434,4
577120,1
17694.0,3
18045.0,2
16204.0,2
16255.0,1
537449,4
17071.0,1
556433,3
14583.0,1
12602.0,3
572702,2
17468.0,2
16895.0,3
15888.0,3
13690.0,3
13248.0,3
556232,3
17791.0,1
15101.0,2
C544587,4
16620.0,2
17514.0,3
558914,3
541879,4
16671.0,2
546085,4
545135,4
15793.0,2
13338.0,3
16037.0,4
573118,1
17284.0,3
553743,4
575912,1
14700.0,1
13307.0,3
561665,3
543460,4
565047,3
13196.0,1
12402.0,4
15528.0,4
573307,1
13617.0,2
539733,4
567366,3
570858,3
12352.0,1
C564498,3
574822,2
14479.0,4
16134.0,2
13117.0,1
14609.0,3
12766.0,1
566924,3
15277.0,3
17928.0,2
556884,3
564925,3
547529,4
568405,3
17908.0,4
560329,3
547547,4
559497,3
546010,4
15174.0,4
12770.0,4
577961,1
13184.0,1
17331.0,3
13397.0,3
573490,1
15720.0,1
12621.0,1
561080,3
567918,3
12882.0,2
548945,4
573286,2
579289,1
543238,4
12640.0,1
16150.0,1
549150,4
572553,3
C567136,2
C544584,4
569816,3
18252.0,3
12427.0,2
15855.0,3
14819.0,3
13877.0,3
13764.0,3
547396,4
13504.0,3
16415.0,2
545560,4
540973,4
551704,4
15158.0,2
13018.0,1
544321,4
12943.0,4
C574897,0
540982,4
549527,4
15264.0,3
12507.0,3
17144.0,1
573497,2
571894,3
578336,1
14195.0,4
12581.0,2
14534.0,1
14589.0,4
13716.0,4
13153.0,2
14960.0,2
560294,3
12371.0,1
13621.0,3
569256,3
15261.0,3
12375.0,2
559492,3
16484.0,3
12752.0,3
13654.0,1
553715,4
12985.0,2
577123,2
14974.0,1
15774.0,3
562553,3
15344.0,1
580379,2
17763.0,4
17711.0,2
542531,4
16745.0,3
580537,1
13824.0,2
554538,4
540551,4
537454,4
17582.0,4
558890,3
557596,3
14506.0,1
552493,4
C554716,4
13819.0,4
13224.0,3
12966.0,2
17133.0,2
18036.0,1
15447.0,4
15938.0,3
576673,1
559314,3
538724,4
581199,1
575719,1
547532,4
12550.0,3
13615.0,4
550953,4
C561966,3
13085.0,3
538141,4
580145,1
17653.0,1
14048.0,4
16205.0,1
14139.0,3
555390,4
12731.0,1
18237.0,1
12808.0,2
14208.0,3
18037.0,3
15399.0,2
12623.0,4
552979,4
549144,4
14653.0,1
12878.0,2
17418.0,2
552865,4
13357.0,4
548163,4
17048.0,3
14867.0,4
17092.0,3
16861.0,3
551574,4
16426.0,1
12864.0,3
573489,1
18094.0,3
581208,1
13719.0,1
539991,4
16431.0,4
16356.0,4
12716.0,1
14733.0,1
554022,4
C539756,4
551589,4
572185,3
577787,2
549489,4
547347,4
16480.0,3
549122,4
546146,4
570403,3
570874,3
17771.0,3
15093.0,1
17333.0,3
539584,4
16510.0,4
15437.0,4
14723.0,1
561927,3
569463,3
549695,4
554679,4
17691.0,4
547927,4
551008,4
549149,4
543258,4
547699,4
C540118,4
14439.0,4
17047.0,3
545897,4
14573.0,3
556122,3
16193.0,4
537007.0,4
553535,4
573426,1
16668.0,2
543182,4
573916,1
16305.0,3
571249,3
13576.0,1
539457,4
575930,1
548380,4
558034,3
14538.0,3
14788.0,2
551536,4
580709,1
16181.0,3
16566.0,2
12693.0,3
15410.0,3
15603.0,3
16754.0,4
C572444,2
536552.0,4
17988.0,0
552520,4
16115.0,1
15971.0,2
17434.0,1
15903.0,2
571037,3
13317.0,3
15899.0,4
15803.0,3
C562086,2
13890.0,1
18149.0,3
17811.0,1
16825.0,2
14041.0,4
557778,3
13384.0,1
568080,3
15326.0,4
17604.0,4
14449.0,1
18248.0,3
15289.0,2
13016.0,3
541600,4
578839,2
14830.0,3
14078.0,3
12854.0,3
548383,4
545024,4
15167.0,4
542255,4
550460,4
15187.0,1
538131,4
15522.0,2
549330,4
545857,4
13623.0,1
16122.0,3
15097.0,2
17508.0,4
C538189,4
553651,4
C547899,4
15615.0,1
576767,1
549465,4
15683.0,3
14624.0,3
15552.0,4
569341,3
12361.0,4
14381.0,3
540978,4
12453.0,3
570120,3
17719.0,1
558318,3
17004.0,3
17382.0,3
13634.0,1
18227.0,4
551837,4
548681,4
