CustomerID,Label
537426,4
13388.0,3
13479.0,4
14472.0,3
540252,4
16274.0,4
557024,3
16458.0,1
18127.0,2
538873,4
14971.0,1
16499.0,4
562463,3
14286.0,1
573114,2
577231,1
540681,4
15238.0,1
546651,4
14794.0,1
17119.0,2
580549,2
14102.0,1
539494,4
546307,4
13297.0,1
571222,3
17204.0,3
17396.0,2
555926,4
16739.0,3
571042,3
13458.0,1
15068.0,3
13721.0,2
565303,3
17237.0,2
17765.0,3
15667.0,2
13686.0,3
565764,3
13270.0,4
16103.0,1
578840,2
14408.0,1
13000.0,3
577116,1
12660.0,2
13223.0,4
542418,4
16823.0,4
13728.0,1
15369.0,2
542554,4
541652,4
15907.0,1
15280.0,3
558477,3
569817,3
12647.0,1
15358.0,1
15952.0,1
13983.0,1
563102,3
14437.0,3
574257,1
16931.0,1
570198,3
552221,4
548685,4
549586,4
568135,3
12403.0,3
C553862,4
547959,4
17891.0,3
17924.0,2
14293.0,2
539651,4
13522.0,1
577949,1
569947,3
537019.0,4
542556,4
540678,4
18265.0,3
561483,3
17295.0,1
16218.0,2
572920,2
550979,4
17303.0,4
14218.0,2
544342,4
C545506,4
12670.0,1
16261.0,1
559924,3
16498.0,3
543899,4
547328,4
561920,3
561354,3
565928,3
581497,1
544201,4
14396.0,3
567862,3
16447.0,3
543257,4
578149,1
12474.0,1
15801.0,3
547343,4
17153.0,2
16804.0,1
556516,2
14793.0,2
15452.0,2
12924.0,3
12637.0,3
12497.0,3
553400,4
17510.0,2
12872.0,4
548504,4
540255,4
17278.0,4
14954.0,1
539458,4
12457.0,3
553659,4
548379,4
18074.0,4
556679,3
16080.0,3
545600,4
16982.0,3
556316,3
544347,4
14257.0,3
560401,3
560940,3
16022.0,4
17664.0,2
18058.0,2
12919.0,2
15415.0,4
579682,2
17259.0,3
15990.0,2
569098,3
13139.0,1
581197,1
13740.0,4
15663.0,3
556242,3
560407,3
557036,3
17789.0,4
13379.0,2
13810.0,1
555333,4
14346.0,3
12476.0,1
538036,4
571016,3
16142.0,4
C571196,3
550922,4
14921.0,2
14236.0,3
13193.0,3
557642,3
15719.0,1
573726,2
C572450,2
13846.0,1
13509.0,2
572697,1
14523.0,3
579681,1
12437.0,1
12609.0,3
15812.0,3
17381.0,2
556321,3
545216,4
16324.0,3
545858,4
548682,4
13319.0,1
544579,4
572758,1
548893,4
13911.0,3
552228,4
561490,3
14543.0,1
539825,4
542363,4
538159,4
543171,4
18133.0,4
550928,4
13953.0,2
13182.0,2
558915,3
558246,3
576410,1
539585,4
579873,1
15255.0,3
580991,2
12472.0,1
543909,4
18169.0,3
15232.0,3
576829,1
14524.0,1
17420.0,3
549266,4
12915.0,3
17899.0,3
15198.0,3
13737.0,4
16971.0,1
554681,4
15857.0,2
579500,1
15985.0,3
16183.0,3
17812.0,1
18126.0,3
15388.0,4
13203.0,2
549347,4
542576,4
14873.0,4
561476,3
16936.0,2
553543,4
17340.0,1
562653,3
544812,4
12669.0,3
548381,4
547599,4
550153,4
12388.0,1
537220.0,4
15494.0,1
580586,1
547523,4
13417.0,1
546244,4
14565.0,3
557641,2
571719,3
16427.0,4
578524,1
17469.0,1
564018,3
15618.0,2
14416.0,2
545078,4
558117,3
567923,3
17454.0,4
569102,3
566767,3
572480,3
13881.0,1
547916,4
550761,4
546145,4
15728.0,3
537637,4
13708.0,4
12798.0,2
14446.0,1
561256,3
567981,3
15725.0,2
550011,4
549100,4
550133,4
16654.0,3
539481,4
15116.0,2
15208.0,1
14178.0,1
17302.0,1
566952,3
17630.0,3
581103,1
547006,4
548538,4
551468,4
14745.0,3
17555.0,1
561371,3
15306.0,3
14495.0,3
16833.0,2
540497,4
17313.0,2
18015.0,2
566064,3
539979,4
548888,4
557481,3
573670,1
13108.0,4
17690.0,1
13242.0,3
16383.0,3
13066.0,2
556317,3
15680.0,1
574967,1
16653.0,1
570187,3
15128.0,3
15805.0,1
13059.0,4
17893.0,4
558453,3
540821,4
15865.0,1
544326,4
16682.0,2
18165.0,3
16643.0,4
569681,3
12759.0,3
567059,3
17786.0,3
541497,4
545895,4
14184.0,3
15058.0,1
542536,4
14002.0,3
573816,1
12842.0,3
13089.0,1
16478.0,2
17530.0,1
15537.0,3
538867,4
17017.0,1
12847.0,2
578525,2
556513,2
570470,3
15604.0,3
569414,3
545584,4
564820,3
579471,1
557139,3
15861.0,1
540356,4
15269.0,1
12683.0,1
C570468,2
548679,4
15835.0,2
15676.0,1
15225.0,4
538038,4
13808.0,1
538148,4
553387,4
14785.0,2
14595.0,1
542504,4
13309.0,2
12584.0,1
573547,2
16189.0,2
17651.0,1
12917.0,3
C542540,4
12551.0,4
561500,3
558066,3
15308.0,4
14606.0,1
12904.0,1
575704,2
580743,1
13318.0,2
16354.0,3
538360,4
14555.0,3
577358,1
13863.0,4
15265.0,3
568408,3
12434.0,3
16850.0,4
15645.0,2
539742,4
555878,4
548339,4
17114.0,1
15257.0,4
13162.0,3
580732,1
552225,4
543532,4
548166,4
561249,3
15707.0,1
17203.0,1
15737.0,1
17061.0,3
17656.0,3
16268.0,3
541494,4
12553.0,1
15286.0,3
547009,4
16609.0,1
14299.0,1
566478,3
15530.0,1
17461.0,1
16915.0,1
15602.0,2
541993,4
554128,4
14625.0,4
549456,4
569931,3
546407,4
564928,3
565847,3
14453.0,4
575901,1
17715.0,4
552229,4
551716,4
551322,4
565841,3
576763,2
17524.0,4
580748,1
547917,4
549268,4
17297.0,2
15599.0,2
16003.0,1
17183.0,1
16672.0,1
549376,4
13304.0,4
545586,4
578629,1
18160.0,3
15723.0,4
14475.0,3
18017.0,3
16990.0,4
547560,4
15922.0,4
17266.0,1
15745.0,1
539220,4
541882,4
12762.0,1
14987.0,2
12359.0,1
16279.0,1
573734,1
15023.0,1
13002.0,4
539753,4
17080.0,2
16347.0,1
552763,4
16376.0,1
16488.0,2
13503.0,3
565042,3
12430.0,2
13028.0,2
16574.0,3
16621.0,3
13029.0,2
18092.0,1
560037,3
556515,3
548604,4
17805.0,3
16584.0,3
17466.0,1
13693.0,4
12653.0,3
539998,4
554020,4
569879,3
14498.0,1
574578,2
14373.0,4
17722.0,3
555332,4
550970,4
559801,2
C563535,2
14554.0,1
16805.0,3
14482.0,1
547522,4
543051,4
15163.0,2
16791.0,1
17682.0,1
16776.0,3
14572.0,1
536544.0,4
16253.0,1
16965.0,4
546021,4
16352.0,2
16764.0,1
543034,4
577265,1
559373,3
537876,4
12707.0,4
14237.0,4
15947.0,3
560291,3
554553,4
C566889,2
569347,3
13826.0,3
571198,3
17188.0,1
556200,3
551317,4
18274.0,2
14489.0,4
C570463,3
16394.0,3
17639.0,4
14116.0,1
575601,1
576185,2
13584.0,4
564757,3
17967.0,4
564917,3
13926.0,2
17194.0,4
556085,3
580521,1
581219,1
542512,4
539714,4
541130,4
16497.0,3
561497,3
557254,3
580115,1
14729.0,4
15448.0,4
573308,1
15733.0,4
13844.0,2
579742,2
14447.0,1
537633,4
539337,4
13529.0,3
16244.0,4
13519.0,3
14756.0,2
567696,3
553890,4
14412.0,2
554559,4
12446.0,3
538906,4
539643,4
555502,4
16387.0,4
565938,3
14173.0,2
16281.0,3
556300,3
12826.0,1
15287.0,2
15532.0,1
573318,1
14903.0,1
12428.0,1
557412,3
14481.0,3
16600.0,2
569895,3
538241,4
12664.0,1
17400.0,3
15994.0,3
16180.0,3
13450.0,2
537014.0,4
562225,3
17636.0,2
13914.0,2
17972.0,4
15361.0,4
15049.0,4
C537572,4
12631.0,3
15010.0,2
538044,4
551454,4
C538686,4
558309,3
15263.0,3
555510,4
14006.0,3
15327.0,3
12646.0,2
576509,2
563701,3
13566.0,1
17440.0,3
12962.0,2
579508,1
14497.0,4
15699.0,2
15227.0,1
14776.0,3
15525.0,1
551430,4
17298.0,3
546139,4
16552.0,4
12362.0,1
548173,4
17761.0,2
12378.0,3
567150,3
13745.0,3
554318,4
17059.0,1
C541650,4
559374,3
17522.0,2
14692.0,3
16858.0,4
14923.0,3
14241.0,3
565319,3
569855,3
18056.0,4
14432.0,1
13113.0,1
537870,4
17621.0,2
15611.0,1
18075.0,1
C577779,2
13033.0,4
15497.0,2
18069.0,1
C542860,4
575503,1
18242.0,3
16418.0,1
565304,3
14857.0,3
17287.0,1
17705.0,1
16456.0,3
C547008,4
14223.0,3
15545.0,3
551449,4
18032.0,4
560567,3
17392.0,4
16469.0,1
13344.0,3
17385.0,2
571931,3
539265,4
12963.0,1
12712.0,1
16093.0,3
16011.0,1
15579.0,3
548204,4
553394,4
545651,4
13685.0,2
17231.0,1
15713.0,3
536866.0,4
551689,4
16042.0,1
12668.0,1
537253,4
15750.0,1
14820.0,2
550502,4
569131,3
17321.0,1
579731,1
566602,3
17375.0,4
548191,4
567932,3
13934.0,4
575518,1
13038.0,3
12823.0,3
13068.0,2
16424.0,4
558682,3
545565,4
13829.0,4
16751.0,2
16986.0,2
14854.0,3
15984.0,1
12518.0,1
17472.0,4
16160.0,3
580699,1
555321,4
13849.0,3
C537600,4
12857.0,4
15312.0,3
551719,4
562420,3
561253,3
552660,4
543310,4
569924,3
548662,4
12690.0,4
556947,3
566449,3
17879.0,3
554310,4
539437,4
570440,3
560730,3
12797.0,4
543265,4
12713.0,2
14309.0,1
15120.0,3
17828.0,1
13598.0,3
15562.0,4
15935.0,4
561919,3
561524,3
18067.0,2
16891.0,1
17852.0,1
16367.0,1
15777.0,4
12787.0,2
580218,2
542529,4
12567.0,1
12397.0,1
16549.0,1
544832,4
13974.0,3
13548.0,3
14317.0,3
540677,4
580359,1
15215.0,1
12828.0,2
16179.0,3
13758.0,1
14885.0,3
559817,3
555869,4
574582,2
15471.0,2
13786.0,4
15355.0,1
12641.0,3
14265.0,3
549514,4
17323.0,1
550976,4
17684.0,2
17312.0,3
16438.0,1
13283.0,3
C558347,3
559042,2
543383,4
12513.0,3
559377,3
576632,1
542564,4
17734.0,3
14334.0,1
14305.0,3
542794,4
12956.0,4
573596,2
560213,3
580715,1
17930.0,2
555402,4
14647.0,4
14270.0,4
13802.0,3
C572347,3
C547908,4
13699.0,3
561392,3
13482.0,4
14189.0,1
12929.0,3
559501,3
13607.0,1
550987,4
14948.0,1
14795.0,3
18096.0,1
538778,4
17492.0,4
551577,4
13949.0,1
13411.0,3
13763.0,3
15230.0,4
553767,4
14179.0,1
577102,2
547606,4
573979,1
571115,3
573751,1
562215,3
549948,4
14562.0,1
18281.0,3
16709.0,3
548002,4
537029.0,4
576765,2
14880.0,3
571716,3
548620,4
16569.0,2
17950.0,3
547249,4
540637,4
15498.0,1
18071.0,4
551339,4
17707.0,4
548989,4
16759.0,2
571128,3
557377,2
576436,1
13230.0,1
545703,4
555923,4
567135,3
565797,3
15539.0,2
16843.0,1
547575,4
536982.0,4
572615,1
545827,4
17890.0,4
547964,4
15730.0,3
18170.0,2
553858,4
17425.0,2
12779.0,1
13652.0,1
13589.0,2
15322.0,3
548624,4
547225,4
17929.0,2
542387,4
15186.0,2
14148.0,4
558457,3
556949,3
544468,4
14301.0,3
538154,4
15079.0,4
14456.0,1
14895.0,1
548286,4
16235.0,1
14889.0,4
545176,4
570868,3
543259,4
540009,4
538128,4
568565,3
543546,4
550977,4
549138,4
575175,2
12536.0,1
14904.0,2
13012.0,1
538140,4
545666,4
12738.0,4
16563.0,3
14542.0,4
15343.0,3
549141,4
16441.0,3
547596,4
537361,4
559296,3
548638,4
17531.0,3
12572.0,1
578539,2
543261,4
15346.0,4
17307.0,4
575875,1
581198,1
551452,4
546141,4
572704,1
C552455,4
13614.0,1
15345.0,1
566325,3
C571501,3
551441,4
12398.0,2
13575.0,2
559816,3
C553372,4
572897,1
567461,3
560775,3
16553.0,3
560215,3
12974.0,4
13904.0,2
580683,1
552862,4
15862.0,1
14697.0,4
14871.0,1
15220.0,3
568567,3
15291.0,1
16535.0,2
14367.0,1
12778.0,1
538884,4
14046.0,4
573580,1
14474.0,1
16232.0,2
12630.0,1
16206.0,3
18268.0,3
544348,4
550898,4
16788.0,3
17948.0,3
16348.0,1
16008.0,2
16098.0,3
17075.0,1
15350.0,4
542364,4
554678,4
556319,3
14130.0,4
12724.0,1
13592.0,2
574581,2
13314.0,1
16392.0,4
575177,1
559489,2
16794.0,1
13976.0,4
16648.0,2
13517.0,3
556046,3
15469.0,1
568052,3
12502.0,3
567931,3
16145.0,1
17764.0,3
16665.0,4
539412,4
15727.0,1
13769.0,1
576777,1
18144.0,1
18080.0,2
570263,3
14145.0,3
548149,4
16227.0,4
14124.0,3
542849,4
575722,2
549103,4
16940.0,3
15240.0,1
547932,4
14496.0,4
545551,4
17860.0,4
561489,3
14866.0,1
548674,4
16773.0,3
547337,4
16353.0,1
537364,4
16121.0,3
560433,3
542508,4
14577.0,1
17990.0,4
17695.0,3
15236.0,4
553523,4
578328,2
13363.0,1
574298,1
16010.0,4
15134.0,2
549738,4
16162.0,4
16601.0,2
17148.0,3
572614,1
545464,4
550203,4
18204.0,3
12753.0,1
13744.0,3
579688,1
14234.0,1
13853.0,2
540560,4
14000.0,4
17861.0,1
541421,4
13011.0,4
17969.0,3
13244.0,3
18245.0,1
539995,4
12652.0,4
552215,4
558308,3
17458.0,2
547525,4
12709.0,1
544599,4
16104.0,3
550636,4
14500.0,3
540241,4
13878.0,3
16909.0,3
13886.0,3
556962,3
13094.0,2
12546.0,3
13259.0,3
578337,1
572898,1
17949.0,1
15237.0,1
557151,3
565755,3
14081.0,4
543271,4
545402,4
541878,4
13146.0,2
13705.0,1
16124.0,4
13126.0,1
569929,3
15948.0,2
14508.0,1
12590.0,4
17090.0,1
17680.0,2
14024.0,3
550470,4
16101.0,1
14191.0,1
561663,3
569933,3
558118,3
13572.0,4
550931,4
547788,4
545219,4
17747.0,3
14259.0,3
550205,4
539449,4
17179.0,3
15465.0,1
575906,2
14273.0,3
16969.0,2
16505.0,2
561666,3
12578.0,1
556082,3
15048.0,3
15649.0,4
15721.0,1
13871.0,1
18278.0,3
554313,4
569876,3
15221.0,4
14216.0,1
544089,4
540556,4
560399,3
547994,4
16771.0,1
578066,1
17002.0,3
18216.0,2
14947.0,3
543732,4
579740,1
572680,2
16222.0,4
551005,4
564924,3
542379,4
539665,4
12395.0,1
12562.0,1
558476,3
563717,3
538042,4
546408,4
565057,3
549524,4
571688,3
556299,3
16202.0,4
574173,1
556924,3
16112.0,3
15722.0,1
13947.0,3
12931.0,1
544207,4
15762.0,3
12597.0,1
568371,3
16792.0,4
16229.0,3
16402.0,4
C556807,3
13220.0,3
547393,4
14012.0,4
554352,4
17174.0,4
16187.0,1
556943,3
17557.0,2
570709,3
562916,3
14409.0,3
16806.0,3
549849,4
552667,4
568545,3
578245,2
13090.0,1
14738.0,1
17115.0,1
546756,4
16029.0,1
560214,3
